,Owner,Size,Type,Quality,DaysInDeposit,week
646,2,2,DRY,CLASE B-C,21,1
647,2,2,DRY,CLASE B-C,21,1
648,2,2,DRY,CLASE B-C,20,1
649,5,1,DRY,INSPECTION,14,1
650,5,1,DRY,INSPECTION,15,1
651,5,1,DRY,INSPECTION,15,1
652,5,1,DRY,INSPECTION,13,1
653,5,1,DRY,INSPECTION,13,1
654,5,1,DRY,INSPECTION,16,1
655,6,2,DRY,INSPECTION,16,1
656,6,2,DRY,INSPECTION,17,1
657,6,2,DRY,INSPECTION,17,1
658,6,2,DRY,INSPECTION,17,1
659,6,2,DRY,INSPECTION,17,1
660,6,2,DRY,INSPECTION,15,1
661,6,2,DRY,INSPECTION,17,1
662,6,2,DRY,INSPECTION,17,1
663,6,2,DRY,INSPECTION,17,1
664,6,2,DRY,INSPECTION,15,1
665,6,2,DRY,INSPECTION,15,1
666,6,2,DRY,INSPECTION,17,1
667,6,2,DRY,INSPECTION,16,1
668,6,2,DRY,INSPECTION,17,1
669,6,2,DRY,INSPECTION,17,1
670,6,2,DRY,INSPECTION,17,1
671,6,2,DRY,INSPECTION,16,1
672,6,2,DRY,INSPECTION,17,1
673,6,2,DRY,INSPECTION,16,1
674,6,2,DRY,INSPECTION,17,1
675,6,2,DRY,INSPECTION,17,1
676,6,2,DRY,INSPECTION,18,1
677,6,2,DRY,INSPECTION,17,1
678,6,2,DRY,INSPECTION,16,1
679,6,2,DRY,INSPECTION,15,1
680,6,2,DRY,INSPECTION,16,1
681,6,2,DRY,INSPECTION,17,1
682,6,2,DRY,INSPECTION,15,1
683,6,2,DRY,INSPECTION,17,1
684,6,2,DRY,INSPECTION,17,1
685,6,2,DRY,INSPECTION,17,1
686,6,2,DRY,INSPECTION,14,1
687,6,2,DRY,INSPECTION,15,1
688,6,2,DRY,INSPECTION,17,1
689,6,2,DRY,INSPECTION,15,1
690,6,2,DRY,INSPECTION,17,1
691,6,2,DRY,INSPECTION,16,1
692,6,2,DRY,INSPECTION,17,1
693,6,2,DRY,INSPECTION,17,1
694,6,2,DRY,INSPECTION,15,1
695,6,2,DRY,INSPECTION,16,1
696,6,2,DRY,INSPECTION,17,1
697,6,2,DRY,INSPECTION,17,1
698,6,2,DRY,INSPECTION,16,1
699,6,2,DRY,INSPECTION,17,1
700,6,2,DRY,INSPECTION,17,1
701,6,2,DRY,INSPECTION,16,1
702,6,2,DRY,INSPECTION,16,1
703,6,2,DRY,INSPECTION,17,1
704,6,2,DRY,INSPECTION,17,1
705,6,2,DRY,INSPECTION,16,1
706,6,2,DRY,INSPECTION,17,1
707,1,2,DRY,CLASE B,17,1
708,1,2,DRY,CLASE B-C,16,1
709,7,2,DRY,CLASE B-C,12,1
710,7,2,RF,CLASE B-C,12,1
711,4,2,DRY,CLASE B-C,15,1
712,2,2,DRY,CLASE B-C,2,1
713,2,2,DRY,CLASE B-C,11,1
714,2,2,DRY,CLASE B-C,1,1
715,2,2,DRY,CLASE B-C,2,1
716,2,2,DRY,CLASE B-C,1,1
717,2,2,DRY,CLASE B-C,2,1
718,2,2,DRY,CLASE B-C,1,1
719,2,2,DRY,CLASE B-C,1,1
720,2,2,DRY,CLASE B-C,2,1
721,2,2,DRY,CLASE B-C,12,1
722,2,2,DRY,CLASE B-C,2,1
723,2,2,DRY,CLASE B-C,1,1
724,2,2,DRY,CLASE B-C,13,1
725,2,2,DRY,CLASE B-C,2,1
726,2,2,DRY,CLASE B-C,14,1
727,2,2,DRY,CLASE B-C,12,1
728,2,2,DRY,CLASE B-C,14,1
729,2,2,DRY,CLASE B-C,12,1
730,2,2,DRY,CLASE B-C,2,1
731,2,2,DRY,CLASE B-C,14,1
732,2,2,DRY,CLASE B-C,1,1
733,2,2,DRY,CLASE B-C,2,1
734,2,2,DRY,CLASE B-C,14,1
735,2,2,DRY,CLASE B-C,14,1
736,2,2,DRY,CLASE B-C,14,1
737,2,2,DRY,CLASE B-C,14,1
738,2,2,DRY,CLASE B-C,5,1
739,2,2,DRY,CLASE B-C,14,1
740,2,2,DRY,CLASE B-C,13,1
741,2,2,DRY,CLASE B-C,14,1
742,2,2,DRY,CLASE B-C,14,1
743,2,2,DRY,CLASE B-C,13,1
744,2,2,DRY,CLASE B-C,14,1
745,2,2,DRY,CLASE B-C,1,1
746,2,2,DRY,CLASE B-C,1,1
747,2,2,DRY,CLASE B-C,1,1
748,2,2,DRY,CLASE B-C,12,1
749,2,2,DRY,CLASE B-C,1,1
750,2,2,DRY,CLASE B-C,2,1
751,2,2,DRY,CLASE B-C,1,1
752,2,2,DRY,CLASE B-C,2,1
753,2,2,DRY,CLASE B-C,2,1
754,2,2,DRY,CLASE B-C,2,1
755,2,2,DRY,CLASE B-C,1,1
756,2,2,DRY,CLASE B-C,2,1
757,2,2,DRY,CLASE B-C,13,1
758,2,2,DRY,CLASE B-C,1,1
759,2,2,DRY,CLASE B-C,12,1
760,2,2,DRY,CLASE B-C,5,1
761,2,2,DRY,CLASE B-C,13,1
762,2,2,DRY,CLASE B-C,2,1
763,2,2,DRY,CLASE B-C,2,1
764,2,2,DRY,CLASE B-C,1,1
765,2,2,DRY,CLASE B-C,2,1
766,2,2,DRY,CLASE B-C,1,1
767,2,2,DRY,CLASE B-C,1,1
768,2,2,DRY,CLASE B-C,2,1
769,2,2,DRY,CLASE B-C,2,1
770,2,2,DRY,CLASE B-C,2,1
771,2,2,DRY,CLASE B-C,2,1
772,2,2,DRY,CLASE B-C,2,1
773,2,2,DRY,CLASE B-C,2,1
774,2,2,DRY,CLASE B-C,2,1
775,2,2,DRY,CLASE B-C,2,1
776,2,2,DRY,CLASE D,14,1
777,2,2,DRY,CLASE B-C,2,1
778,2,2,DRY,CLASE D,2,1
779,2,2,DRY,CLASE B-C,2,1
780,2,2,DRY,CLASE B-C,1,1
781,2,2,DRY,CLASE B-C,1,1
782,2,2,DRY,CLASE B-C,1,1
783,2,2,DRY,CLASE B-C,1,1
784,5,1,DRY,INSPECTION,8,1
785,5,1,DRY,INSPECTION,6,1
786,5,1,DRY,INSPECTION,5,1
787,5,1,DRY,INSPECTION,5,1
788,1,1,DRY,CLASE B-C,7,1
789,1,2,DRY,CLASE B-C,8,1
790,1,2,DRY,CLASE B-C,8,1
791,1,2,DRY,CLASE B-C,8,1
792,1,2,DRY,CLASE B-C,8,1
793,1,2,DRY,CLASE B-C,8,1
794,1,2,DRY,CLASE B-C,1,1
795,1,2,DRY,CLASE B-C,8,1
796,1,2,DRY,CLASE B-C,8,1
797,1,2,DRY,CLASE B-C,10,1
798,1,2,DRY,CLASE B-C,8,1
799,1,1,DRY,CLASE B-C,7,1
800,7,2,DRY,CLASE B-C,1,1
801,7,2,DRY,CLASE B-C,3,1
802,7,2,DRY,CLASE B-C,3,1
803,7,2,DRY,CLASE B-C,3,1
804,7,2,DRY,CLASE B-C,1,1
805,7,2,DRY,CLASE B-C,1,1
806,7,2,DRY,CLASE B-C,1,1
807,7,2,DRY,CLASE B-C,1,1
808,7,2,DRY,CLASE B-C,3,1
809,7,2,DRY,CLASE B-C,1,1
810,7,2,DRY,CLASE B-C,6,1
811,7,2,DRY,CLASE B-C,1,1
812,7,2,DRY,CLASE B-C,1,1
813,7,2,DRY,CLASE B-C,1,1
814,7,2,DRY,CLASE B-C,3,1
815,7,2,DRY,CLASE B-C,3,1
816,7,2,DRY,CLASE B-C,3,1
817,7,2,DRY,CLASE B-C,1,1
818,7,2,DRY,CLASE B-C,2,1
819,7,2,DRY,CLASE B-C,6,1
820,7,2,DRY,CLASE B-C,1,1
821,7,2,DRY,CLASE B-C,2,1
822,7,2,DRY,CLASE B-C,4,1
823,7,2,DRY,CLASE B-C,1,1
824,7,2,DRY,CLASE B-C,1,1
825,7,2,DRY,CLASE B-C,1,1
826,7,2,DRY,CLASE B-C,6,1
827,7,2,DRY,CLASE B-C,1,1
828,7,2,DRY,CLASE B-C,1,1
829,7,2,DRY,CLASE B-C,1,1
830,7,2,DRY,CLASE B-C,1,1
831,7,2,DRY,CLASE B-C,2,1
832,7,2,DRY,CLASE B-C,1,1
833,7,2,DRY,CLASE B-C,1,1
834,7,2,DRY,CLASE B-C,1,1
835,7,2,DRY,CLASE B-C,5,1
836,7,2,DRY,CLASE B-C,3,1
837,7,2,DRY,CLASE B-C,4,1
838,7,2,DRY,CLASE B-C,1,1
839,7,2,DRY,CLASE B-C,1,1
840,7,2,DRY,CLASE B-C,1,1
841,7,2,DRY,CLASE B-C,3,1
842,7,2,DRY,CLASE B-C,3,1
843,7,2,DRY,CLASE B-C,6,1
844,7,2,DRY,CLASE B-C,1,1
845,7,2,DRY,CLASE B-C,1,1
846,7,2,DRY,CLASE B-C,3,1
847,7,2,DRY,CLASE B-C,3,1
848,7,2,DRY,CLASE B-C,1,1
849,7,2,DRY,CLASE B-C,1,1
850,7,2,DRY,INSPECTION,1,1
851,7,2,DRY,CLASE B-C,3,1
852,7,2,DRY,CLASE B-C,1,1
853,7,2,DRY,CLASE B-C,3,1
854,7,2,DRY,CLASE B-C,1,1
855,7,2,DRY,CLASE B-C,1,1
856,7,2,DRY,CLASE B-C,5,1
857,7,2,DRY,CLASE B-C,1,1
858,7,2,DRY,CLASE B-C,1,1
859,7,2,DRY,CLASE B-C,1,1
860,7,2,DRY,CLASE B-C,1,1
861,7,2,DRY,CLASE B-C,1,1
862,7,2,DRY,CLASE B-C,1,1
863,6,2,DRY,INSPECTION,4,1
864,6,2,DRY,INSPECTION,4,1
865,6,2,DRY,INSPECTION,3,1
866,1,2,DRY,CLASE B-C,10,1
867,1,2,DRY,CLASE B-C,10,1
868,1,2,DRY,CLASE B-C,10,1
869,1,2,RF,CLASE B-C,4,1
870,1,2,RF,CLASE B-C,4,1
871,1,2,RF,CLASE B-C,2,1
872,2,2,DRY,CLASE B-C,1,1
873,2,2,DRY,CLASE A,2,1
874,2,2,DRY,CLASE B-C,2,1
875,2,2,DRY,CLASE B-C,2,1
876,2,2,DRY,CLASE B-C,2,1
877,2,2,DRY,CLASE B-C,2,1
878,2,2,DRY,CLASE B-C,2,1
879,2,2,DRY,CLASE B-C,2,1
880,2,2,DRY,CLASE B-C,1,1
881,2,2,DRY,CLASE B-C,1,1
882,2,2,DRY,CLASE B-C,1,1
883,2,2,DRY,CLASE B-C,1,1
884,2,2,DRY,CLASE B-C,1,1
885,2,2,DRY,CLASE B-C,1,1
886,2,2,DRY,CLASE B-C,2,1
887,2,2,DRY,CLASE B-C,1,1
888,2,2,DRY,CLASE B-C,1,1
889,2,2,DRY,CLASE B-C,2,1
890,2,2,DRY,CLASE B-C,1,1
891,2,2,DRY,CLASE B-C,1,1
892,2,2,DRY,CLASE B-C,1,1
893,2,2,DRY,CLASE B-C,1,1
894,2,2,DRY,CLASE B-C,3,1
895,2,2,DRY,CLASE B-C,3,1
896,2,2,DRY,CLASE B-C,3,1
897,2,2,DRY,CLASE B-C,1,1
898,2,2,DRY,CLASE B-C,2,1
899,2,2,DRY,CLASE B-C,1,1
900,2,2,DRY,CLASE B-C,2,1
901,2,2,DRY,CLASE B-C,1,1
902,2,2,DRY,CLASE B-C,1,1
903,2,2,DRY,CLASE B-C,2,1
904,2,2,DRY,CLASE B-C,2,1
905,2,2,DRY,CLASE B-C,1,1
906,2,2,DRY,CLASE B-C,2,1
907,2,2,DRY,CLASE B-C,1,1
908,2,2,DRY,CLASE B-C,2,1
909,2,2,DRY,CLASE B-C,1,1
910,2,2,DRY,CLASE B-C,1,1
911,2,2,DRY,CLASE B-C,1,1
912,2,2,DRY,CLASE B-C,2,1
913,2,2,DRY,CLASE B-C,2,1
914,2,2,DRY,CLASE B-C,1,1
915,2,2,DRY,CLASE B-C,2,1
916,2,2,DRY,CLASE B-C,1,1
917,2,2,DRY,CLASE B-C,1,1
918,2,2,DRY,CLASE B-C,1,1
919,2,2,DRY,CLASE B-C,1,1
920,2,2,DRY,CLASE B-C,1,1
921,2,2,DRY,CLASE B-C,1,1
922,2,2,DRY,CLASE B-C,2,1
923,2,2,DRY,CLASE B-C,1,1
924,2,2,DRY,CLASE B-C,1,1
925,2,2,DRY,CLASE B-C,1,1
926,2,2,DRY,CLASE B-C,1,1
927,2,2,DRY,CLASE B-C,2,1
928,2,2,DRY,CLASE B-C,1,1
929,2,2,DRY,CLASE B-C,1,1
930,2,2,DRY,CLASE B-C,2,1
931,2,2,DRY,CLASE B-C,1,1
932,2,2,DRY,CLASE B-C,1,1
933,2,2,DRY,CLASE B-C,1,1
934,2,2,DRY,CLASE B-C,1,1
935,2,2,DRY,CLASE B-C,1,1
936,2,2,DRY,CLASE B-C,3,1
937,2,2,DRY,CLASE B-C,1,1
938,2,2,DRY,CLASE B-C,1,1
939,2,2,DRY,CLASE B-C,2,1
940,2,2,DRY,CLASE B-C,1,1
941,4,2,DRY,CLASE B-C,4,1
942,1,2,DRY,CLASE B-C,8,1
943,1,2,DRY,CLASE B-C,8,1
944,1,2,DRY,CLASE B-C,8,1
945,1,2,DRY,CLASE B-C,8,1
946,1,2,DRY,CLASE B-C,8,1
947,1,2,DRY,CLASE B-C,8,1
948,1,2,DRY,CLASE B-C,8,1
949,1,2,DRY,CLASE B-C,8,1
950,1,2,DRY,CLASE B-C,8,1
951,1,2,DRY,CLASE B-C,8,1
952,1,2,DRY,CLASE B-C,8,1
953,1,2,DRY,CLASE B-C,7,1
954,1,2,DRY,CLASE B-C,7,1
955,1,2,DRY,CLASE B-C,7,1
956,7,2,DRY,CLASE B-C,1,1
957,7,2,DRY,CLASE B-C,1,1
958,7,2,DRY,CLASE B-C,1,1
959,7,2,DRY,CLASE B-C,1,1
960,7,2,DRY,CLASE B-C,1,1
961,7,2,DRY,CLASE B-C,1,1
962,7,2,DRY,CLASE B-C,1,1
963,7,2,DRY,CLASE B-C,1,1
964,7,2,DRY,CLASE B-C,1,1
965,7,2,DRY,CLASE B-C,1,1
966,7,2,RF,CLASE B-C,2,1
967,7,2,DRY,CLASE B-C,1,1
968,7,2,DRY,CLASE B-C,1,1
969,7,2,DRY,CLASE B-C,1,1
970,7,2,DRY,CLASE B-C,1,1
971,7,2,DRY,CLASE B-C,1,1
972,7,2,DRY,CLASE B-C,1,1
973,7,2,RF,CLASE B-C,1,1
974,7,2,DRY,CLASE B-C,1,1
975,7,2,DRY,CLASE B-C,1,1
976,7,2,DRY,CLASE B-C,1,1
977,7,2,DRY,CLASE B-C,1,1
978,7,2,DRY,CLASE B,1,1
979,7,2,DRY,CLASE B-C,1,1
980,7,2,DRY,CLASE B-C,1,1
981,7,2,DRY,CLASE B-C,1,1
982,7,2,DRY,CLASE B-C,1,1
983,7,2,DRY,CLASE B-C,1,1
984,7,2,DRY,CLASE B-C,1,1
985,7,2,DRY,CLASE B-C,1,1
986,7,2,DRY,CLASE B-C,1,1
987,7,2,DRY,CLASE B-C,1,1
988,7,2,DRY,CLASE B-C,1,1
989,7,2,DRY,CLASE B-C,1,1
990,7,2,DRY,CLASE B-C,1,1
991,7,2,DRY,CLASE B-C,1,1
992,7,2,DRY,CLASE B-C,1,1
993,7,2,DRY,CLASE B-C,1,1
994,7,2,DRY,CLASE B-C,1,1
995,7,2,DRY,CLASE B-C,1,1
996,7,2,DRY,CLASE B-C,1,1
997,7,2,DRY,CLASE B-C,1,1
998,7,2,DRY,CLASE B-C,1,1
999,7,2,DRY,CLASE B-C,1,1
1000,7,2,DRY,CLASE B-C,1,1
1001,7,2,DRY,CLASE B-C,1,1
1002,7,2,DRY,CLASE B-C,1,1
1003,7,2,DRY,CLASE B-C,1,1
1004,7,2,DRY,CLASE B-C,1,1
1005,7,2,DRY,CLASE B-C,1,1
1006,7,2,DRY,CLASE B,1,1
1007,7,2,DRY,CLASE B-C,1,1
1008,7,2,DRY,CLASE B-C,1,1
1009,7,2,DRY,CLASE B-C,1,1
1010,7,2,DRY,CLASE B-C,1,1
1011,7,2,DRY,CLASE B-C,1,1
1012,7,2,RF,CLASE B-C,1,1
1013,7,2,DRY,CLASE B-C,1,1
1014,7,2,DRY,CLASE B-C,1,1
1015,7,2,DRY,CLASE B-C,1,1
1016,7,2,DRY,CLASE B,1,1
1017,7,2,DRY,CLASE B,1,1
1018,7,2,DRY,CLASE B-C,1,1
1019,1,2,DRY,CLASE B-C,1,1
1020,1,2,DRY,CLASE B-C,1,1
1021,1,2,DRY,CLASE B-C,1,1
1022,1,2,DRY,CLASE B-C,51,1
1023,3,2,DRY,CLASE B-C,50,1
1024,1,2,DRY,CLASE B-C,51,1
1025,1,2,DRY,CLASE B-C,51,1
1026,1,2,DRY,CLASE B-C,51,1
1027,1,2,DRY,CLASE B-C,51,1
1028,1,2,DRY,CLASE B-C,51,1
1029,7,2,DRY,CLASE B-C,45,1
1030,1,1,DRY,CLASE B-C,39,1
1031,1,1,DRY,CLASE B-C,39,1
1032,1,1,DRY,CLASE B-C,39,1
1033,1,1,DRY,CLASE B-C,39,1
1034,1,1,DRY,CLASE B-C,39,1
1035,1,1,DRY,CLASE B-C,39,1
1036,1,1,DRY,CLASE B-C,39,1
1037,1,1,DRY,CLASE B-C,39,1
1038,1,1,DRY,CLASE B-C,39,1
1039,1,1,DRY,CLASE B-C,39,1
1040,2,2,DRY,CLASE B-C,39,1
1041,2,2,DRY,CLASE B-C,42,1
1042,2,2,DRY,CLASE B-C,40,1
1043,2,2,DRY,CLASE B-C,39,1
1044,2,2,DRY,CLASE B-C,42,1
1045,2,2,DRY,CLASE B-C,42,1
1046,2,2,DRY,CLASE B-C,42,1
1047,2,2,DRY,CLASE B-C,40,1
1048,2,2,DRY,CLASE B-C,42,1
1049,2,2,DRY,CLASE B-C,42,1
1050,2,2,DRY,CLASE B-C,42,1
1051,2,2,DRY,CLASE B,40,1
1052,2,2,DRY,CLASE B-C,39,1
1053,2,2,DRY,CLASE B-C,42,1
1054,2,2,DRY,CLASE B-C,41,1
1055,2,2,DRY,CLASE B-C,33,1
1056,2,2,DRY,CLASE B-C,40,1
1057,2,2,DRY,CLASE B-C,42,1
1058,2,2,DRY,CLASE B-C,40,1
1059,2,2,DRY,CLASE B-C,42,1
1060,2,2,DRY,CLASE B-C,42,1
1061,5,2,DRY,CLASE B-C,31,1
1062,3,2,DRY,INSPECTION,35,1
1063,7,2,DRY,CLASE B-C,36,1
1064,5,2,DRY,CLASE B-C,25,1
1065,5,2,DRY,CLASE B-C,37,1
1066,6,2,DRY,INSPECTION,36,1
1067,1,2,DRY,CLASE B-C,35,1
1068,6,2,DRY,INSPECTION,31,1
1069,1,2,DRY,INSPECTION,25,1
1070,2,2,DRY,CLASE B-C,29,1
1071,2,2,DRY,CLASE B-C,29,1
1072,2,2,DRY,CLASE B-C,29,1
1073,2,2,DRY,CLASE B-C,29,1
1074,5,2,DRY,CLASE B-C,17,1
1075,5,2,DRY,CLASE B-C,24,1
1076,7,2,RF,CLASE B-C,30,1
1077,7,2,DRY,CLASE B-C,24,1
1078,7,2,DRY,CLASE B-C,22,1
1079,9,2,DRY,CLASE B-C,20,1
1080,2,2,DRY,CLASE B,22,1
1081,2,2,DRY,CLASE B-C,22,1
1082,2,2,DRY,CLASE B-C,22,1
1083,2,2,DRY,CLASE B-C,22,1
1084,2,2,DRY,CLASE B-C,21,1
1085,2,2,DRY,CLASE B-C,22,1
1086,2,2,DRY,CLASE B-C,22,1
1087,2,2,DRY,CLASE B-C,22,1
1088,2,2,DRY,CLASE B-C,22,1
1089,2,2,DRY,CLASE B-C,22,1
1090,2,2,DRY,CLASE B-C,22,1
1091,2,2,DRY,CLASE B-C,22,1
1092,2,2,DRY,CLASE B-C,22,1
1093,2,2,DRY,CLASE B-C,22,1
1094,2,2,DRY,CLASE B-C,22,1
1095,2,2,DRY,CLASE B-C,22,1
1096,5,2,DRY,CLASE B-C,1,1
1097,5,2,DRY,CLASE B-C,17,1
1098,6,2,DRY,INSPECTION,18,1
1099,6,2,DRY,INSPECTION,18,1
1100,6,2,DRY,INSPECTION,17,1
1101,6,2,DRY,INSPECTION,17,1
1102,6,2,DRY,INSPECTION,17,1
1103,6,2,DRY,INSPECTION,18,1
1104,6,2,DRY,INSPECTION,17,1
1105,6,2,DRY,INSPECTION,19,1
1106,6,2,DRY,INSPECTION,17,1
1107,7,2,DRY,CLASE B-C,18,1
1108,7,2,DRY,CLASE B-C,19,1
1109,7,2,DRY,CLASE B-C,15,1
1110,7,2,DRY,CLASE B-C,1,1
1111,7,2,DRY,CLASE B-C,15,1
1112,7,2,DRY,CLASE B-C,15,1
1113,7,2,DRY,CLASE B-C,15,1
1114,7,2,DRY,CLASE B-C,14,1
1115,7,2,DRY,CLASE B-C,14,1
1116,7,2,DRY,CLASE B-C,15,1
1117,7,2,DRY,CLASE B-C,16,1
1118,7,2,DRY,CLASE B-C,14,1
1119,7,2,DRY,CLASE B-C,4,1
1120,7,2,DRY,CLASE B-C,14,1
1121,7,2,DRY,CLASE B-C,15,1
1122,7,2,DRY,CLASE B-C,14,1
1123,7,2,DRY,CLASE B-C,15,1
1124,7,2,DRY,CLASE B-C,5,1
1125,7,2,DRY,CLASE B-C,14,1
1126,7,2,DRY,CLASE B-C,14,1
1127,7,2,DRY,CLASE B-C,14,1
1128,7,2,DRY,CLASE B-C,15,1
1129,7,2,DRY,CLASE B-C,14,1
1130,7,2,DRY,CLASE B-C,14,1
1131,7,2,DRY,CLASE B-C,14,1
1132,7,2,DRY,CLASE B-C,15,1
1133,7,2,DRY,CLASE B-C,14,1
1134,7,2,DRY,CLASE B-C,14,1
1135,7,2,DRY,CLASE B-C,14,1
1136,7,2,DRY,CLASE B-C,14,1
1137,7,2,DRY,CLASE B-C,14,1
1138,7,2,DRY,CLASE B-C,14,1
1139,7,2,DRY,CLASE B-C,1,1
1140,7,2,DRY,CLASE B-C,15,1
1141,7,2,DRY,CLASE B-C,14,1
1142,7,2,DRY,CLASE B-C,16,1
1143,2,2,DRY,CLASE B-C,13,1
1144,2,2,DRY,CLASE B-C,5,1
1145,2,2,DRY,CLASE B-C,7,1
1146,2,2,DRY,CLASE B-C,13,1
1147,2,2,DRY,CLASE B-C,13,1
1148,2,2,DRY,CLASE B-C,13,1
1149,2,2,DRY,CLASE B-C,7,1
1150,2,2,DRY,CLASE B-C,7,1
1151,2,2,DRY,CLASE B-C,13,1
1152,2,2,DRY,CLASE B-C,13,1
1153,2,2,DRY,CLASE B-C,7,1
1154,2,2,DRY,CLASE B-C,13,1
1155,2,2,DRY,CLASE B-C,13,1
1156,2,2,DRY,CLASE B-C,13,1
1157,2,2,DRY,CLASE B-C,13,1
1158,2,2,DRY,CLASE B-C,13,1
1159,2,2,DRY,CLASE B-C,13,1
1160,2,2,DRY,CLASE B-C,7,1
1161,2,2,DRY,CLASE B-C,13,1
1162,2,2,DRY,CLASE B-C,13,1
1163,2,2,DRY,CLASE B-C,13,1
1164,2,2,DRY,CLASE B-C,13,1
1165,2,2,DRY,CLASE B-C,7,1
1166,2,2,DRY,CLASE B-C,13,1
1167,2,2,DRY,CLASE B-C,2,1
1168,2,2,DRY,CLASE D,7,1
1169,2,2,DRY,CLASE B-C,7,1
1170,2,2,DRY,CLASE B-C,13,1
1171,2,2,DRY,CLASE B-C,13,1
1172,2,2,DRY,CLASE B-C,7,1
1173,2,2,DRY,CLASE B-C,13,1
1174,2,2,DRY,CLASE B-C,13,1
1175,2,2,DRY,CLASE B-C,13,1
1176,2,2,DRY,CLASE B-C,13,1
1177,2,2,DRY,CLASE B-C,13,1
1178,2,2,DRY,CLASE B-C,13,1
1179,2,2,DRY,CLASE B-C,7,1
1180,2,2,DRY,CLASE D,7,1
1181,2,2,DRY,CLASE B-C,7,1
1182,2,2,DRY,CLASE B-C,13,1
1183,2,2,DRY,CLASE B-C,7,1
1184,2,2,DRY,CLASE B-C,13,1
1185,5,2,DRY,CLASE B-C,4,1
1186,5,2,DRY,CLASE B-C,4,1
1187,5,2,DRY,CLASE B-C,4,1
1188,5,2,DRY,CLASE B-C,15,1
1189,5,2,DRY,CLASE B-C,15,1
1190,5,2,DRY,CLASE B-C,1,1
1191,5,2,DRY,CLASE B-C,4,1
1192,5,2,DRY,CLASE B-C,4,1
1193,5,2,DRY,CLASE B-C,4,1
1194,5,2,DRY,CLASE B-C,1,1
1195,5,2,DRY,CLASE B-C,8,1
1196,7,2,DRY,CLASE B-C,7,1
1197,7,2,DRY,CLASE B-C,1,1
1198,7,2,DRY,CLASE B-C,12,1
1199,7,2,DRY,CLASE B-C,8,1
1200,7,2,DRY,CLASE B-C,9,1
1201,7,2,DRY,CLASE B-C,12,1
1202,7,2,DRY,CLASE B-C,11,1
1203,7,2,DRY,CLASE B-C,11,1
1204,7,2,DRY,CLASE B-C,3,1
1205,7,2,DRY,CLASE B-C,11,1
1206,7,2,DRY,CLASE B-C,11,1
1207,7,2,DRY,CLASE B-C,8,1
1208,7,2,DRY,CLASE B-C,1,1
1209,7,2,DRY,CLASE B-C,8,1
1210,7,2,DRY,CLASE B-C,8,1
1211,7,2,DRY,CLASE B-C,8,1
1212,7,2,DRY,CLASE B-C,12,1
1213,7,2,DRY,CLASE D,3,1
1214,7,2,DRY,CLASE B-C,3,1
1215,7,2,DRY,CLASE B-C,8,1
1216,7,2,DRY,CLASE B-C,11,1
1217,7,2,DRY,CLASE B-C,11,1
1218,7,2,DRY,CLASE B-C,3,1
1219,7,2,DRY,CLASE B-C,3,1
1220,7,2,DRY,CLASE B-C,8,1
1221,7,2,DRY,CLASE B-C,12,1
1222,7,2,DRY,CLASE B-C,11,1
1223,7,2,DRY,CLASE B-C,3,1
1224,7,2,DRY,CLASE B-C,9,1
1225,7,2,DRY,CLASE B-C,14,1
1226,7,2,DRY,CLASE B-C,1,1
1227,7,2,DRY,CLASE B-C,8,1
1228,7,2,DRY,CLASE B-C,12,1
1229,7,2,DRY,CLASE B-C,11,1
1230,7,2,DRY,CLASE B-C,1,1
1231,7,2,DRY,CLASE B-C,3,1
1232,7,2,DRY,CLASE B-C,12,1
1233,7,2,DRY,CLASE B-C,5,1
1234,7,2,DRY,CLASE B-C,8,1
1235,7,2,DRY,CLASE B-C,12,1
1236,7,2,DRY,CLASE B-C,7,1
1237,7,2,DRY,CLASE B-C,8,1
1238,7,2,DRY,CLASE B-C,9,1
1239,7,2,DRY,CLASE B-C,3,1
1240,7,2,DRY,CLASE B-C,3,1
1241,7,2,DRY,CLASE B-C,8,1
1242,7,2,DRY,CLASE B-C,9,1
1243,7,2,DRY,CLASE B-C,1,1
1244,7,2,DRY,CLASE B-C,8,1
1245,7,2,DRY,CLASE B-C,8,1
1246,7,2,DRY,CLASE B-C,10,1
1247,7,2,DRY,CLASE B-C,8,1
1248,7,2,DRY,CLASE B-C,9,1
1249,7,2,DRY,CLASE D,3,1
1250,7,2,DRY,CLASE B-C,3,1
1251,7,2,DRY,CLASE B,12,1
1252,7,2,DRY,CLASE B-C,9,1
1253,7,2,DRY,CLASE B,1,1
1254,7,2,DRY,CLASE B-C,8,1
1255,7,2,DRY,CLASE A,10,1
1256,7,2,DRY,CLASE B-C,12,1
1257,7,2,DRY,CLASE B-C,11,1
1258,7,2,DRY,CLASE B-C,8,1
1259,7,2,DRY,CLASE B-C,11,1
1260,7,2,DRY,CLASE B-C,11,1
1261,7,2,DRY,CLASE B-C,14,1
1262,7,2,DRY,CLASE B-C,14,1
1263,7,2,DRY,CLASE B-C,1,1
1264,7,2,DRY,CLASE B-C,3,1
1265,7,2,DRY,CLASE B-C,13,1
1266,7,2,DRY,CLASE B-C,8,1
1267,7,2,DRY,CLASE B-C,9,1
1268,7,2,DRY,CLASE B-C,11,1
1269,7,2,DRY,CLASE B-C,9,1
1270,7,2,DRY,CLASE B-C,11,1
1271,7,2,DRY,CLASE B-C,11,1
1272,7,2,DRY,CLASE B-C,11,1
1273,7,2,DRY,CLASE B-C,11,1
